"3974111244","10","davelichterman"
"3973341001","0","seattle"
"3973341001","1","music"
"3973341001","2","jack"
"3973341001","3","live"
"3973341001","4","kexp"
"3973341001","5","instudio"
"3973341001","6","jackpenate"
"3973341001","7","peñate"
"3973341001","8","penate"
"3973341001","9","jackpeñate"
"3973341001","10","davelichterman"
"3973338111","0","seattle"
"3973338111","1","music"
"3973338111","2","jack"
"3973338111","3","live"
"3973338111","4","kexp"
"3973338111","5","instudio"
"3973338111","6","jackpenate"
"3973338111","7","peñate"
"3973338111","8","penate"
"3973338111","9","jackpeñate"
"3973338111","10","davelichterman"
"3973340023","0","seattle"
"3973340023","1","music"
"3973340023","2","jack"
"3973340023","3","live"
"3973340023","4","kexp"
"3973340023","5","instudio"
"3973340023","6","jackpenate"
"3973340023","7","peñate"
"3973340023","8","penate"
"3973340023","9","jackpeñate"
"3973340023","10","davelichterman"
"3974108870","0","seattle"
"3974108870","1","music"
"3974108870","2","jack"
"3974108870","3","live"
"3974108870","4","kexp"
"3974108870","5","instudio"
"3974108870","6","jackpenate"
"3974108870","7","peñate"
"3974108870","8","penate"
"3974108870","9","jackpeñate"
"3974108870","10","davelichterman"
"3974104612","0","seattle"
"3974104612","1","music"
"3974104612","2","jack"
"3974104612","3","live"
"3974104612","4","kexp"
"3974104612","5","instudio"
"3974104612","6","jackpenate"
"3974104612","7","peñate"
"3974104612","8","penate"
"3974104612","9","jackpeñate"
"3974104612","10","davelichterman"
"3974104220","0","seattle"
"3974104220","1","music"
"3974104220","2","jack"
"3974104220","3","live"
"3974104220","4","kexp"
"3974104220","5","instudio"
"3974104220","6","jackpenate"
"3974104220","7","peñate"
"3974104220","8","penate"
"3974104220","9","jackpeñate"
"3974104220","10","davelichterman"
"3974100464","0","seattle"
"3974100464","1","woodlandpark"
"3974100464","2","theavettbrothers"
"3974100464","3","davelichterman"
"3974100464","4","lastfm:event=708464"
"3973332511","0","seattle"
"3973332511","1","woodlandpark"
"3973332511","2","theavettbrothers"
"3973332511","3","scottavett"
"3973332511","4","davelichterman"
"3973332511","5","lastfm:event=708464"
"3974104420","0","seattle"
"3974104420","1","music"
"3974104420","2","jack"
"3974104420","3","live"
"3974104420","4","kexp"
"3974104420","5","instudio"
"3974104420","6","jackpenate"
"3974104420","7","peñate"
"3974104420","8","penate"
"3974104420","9","jackpeñate"
"3974104420","10","davelichterman"
"3974099832","0","seattle"
"3974099832","1","woodlandpark"
"3974099832","2","theavettbrothers"
"3974099832","3","sethavett"
"3974099832","4","davelichterman"
"3974099832","5","lastfm:event=708464"
"3973337829","0","seattle"
"3973337829","1","music"
"3973337829","2","jack"
"3973337829","3","live"
"3973337829","4","kexp"
"3973337829","5","instudio"
"3973337829","6","jackpenate"
"3973337829","7","peñate"
"3973337829","8","penate"
"3973337829","9","jackpeñate"
"3973337829","10","davelichterman"
"3973337261","0","seattle"
"3973337261","1","music"
"3973337261","2","jack"
"3973337261","3","live"
"3973337261","4","kexp"
"3973337261","5","instudio"
"3973337261","6","jackpenate"
"3973337261","7","peñate"
"3973337261","8","penate"
"3973337261","9","jackpeñate"
"3973337261","10","davelichterman"
"3287326426","0","seattle"
"3287326426","1","sunset"
"3287326426","2","washington"
"3287326426","3","olympicpeninsula"
"3287326426","4","olympic"
"3287326426","5","peninsula"
"3286519905","0","blackandwhite"
"3286519905","1","project365"
"3286519905","2","project3652009"
"3286712795","0","seattle"
"3286712795","1","streetlight"
"3286712795","2","lightpost"
"3286712795","3","beaconhill"
"3286712795","4","northbeacon"
"3286714401","0","greek"
"3286714401","1","heads"
"3286714401","2","salvage"
"3286714401","3","earthwise"
"3287528412","0","seattle"
"3287528412","1","junction"
"3287528412","2","beaconhill"
"3287528412","3","northbeacon"
"3287527098","0","seattle"
"3287527098","1","sign"
"3287527098","2","graffiti"
"3287527098","3","store"
"3287527098","4","beaconhill"
"3287527098","5","beaconavenue"
"3287527098","6","northbeacon"
"3286715609","0","ad"
"3286715609","1","salvage"
"3286715609","2","earthwise"
"3287529782","0","seattle"
"3287529782","1","beaconhill"
"3287529782","2","beaconavenue"
"3287529782","3","northbeacon"
"3287524890","0","seattle"
"3287524890","1","steps"
"3287524890","2","porch"
"3287524890","3","beaconhill"
"3287524890","4","culinarycommunion"
"3287524890","5","beaconavenue"
"3287524890","6","northbeacon"
"3286711529","0","seattle"
"3286711529","1","wall"
"3286711529","2","junction"
"3286711529","3","beaconhill"
"3286711529","4","northbeacon"
"3286708949","0","seattle"
"3286708949","1","house"
"3286708949","2","beaconhill"
"3286708949","3","culinarycommunion"
"3286708949","4","beaconavenue"
"3286708949","5","northbeacon"
"3286705483","0","seattle"
"3286705483","1","house"
"3286705483","2","beaconhill"
"3286705483","3","culinarycommunion"
"3286705483","4","beaconavenue"
"3286705483","5","northbeacon"
"3287534420","0","family"
"3287534420","1","smile"
"3287534420","2","kids"
"3287534420","3","nikon"
"3287534420","4","sweet"
"3287534420","5","daughter"
"3286706249","0","seattle"
"3286706249","1","house"
"3286706249","2","steps"
"3286706249","3","porch"
"3286706249","4","beaconhill"
"3286706249","5","culinarycommunion"
"3286706249","6","beaconavenue"
"3286706249","7","northbeacon"
"3287530858","0","seattle"
"3287530858","1","junction"
"3287530858","2","walls"
"3287530858","3","beaconhill"
"3287530858","4","northbeacon"
"3287527740","0","seattle"
"3287527740","1","beaconhill"
"3287527740","2","beaconavenue"
"3287527740","3","northbeacon"
"3287534908","0","seattle"
"3287534908","1","campaign"
"3287534908","2","goodwill"
"3287534908","3","prohibition"
"3287534908","4","1917"
"3287534908","5","dearborn"
"3286708209","0","seattle"
"3286708209","1","fence"
"3286708209","2","beaconhill"
"3286708209","3","culinarycommunion"
"3286708209","4","beaconavenue"
"3286708209","5","northbeacon"
"3286716391","0","seattle"
"3286716391","1","sign"
"3286716391","2","andrews"
"3286716391","3","salvage"
"3286716391","4","earthwise"
"3287520020","0","seattle"
"3287520020","1","parks"
"3287520020","2","beaconhill"
"3287520020","3","beaconavenue"
"3287520020","4","northbeacon"
"3287520020","5","mcclellanplace"
"3287520020","6","smcclellan"
"3287521666","0","seattle"
"3287521666","1","blue"
"3287521666","2","bus"
"3287521666","3","metro"
"3287521666","4","beaconhill"
"3287521666","5","soundtransit"
"3287521666","6","beaconavenue"
"3287521666","7","northbeacon"
"3286703319","0","seattle"
"3286703319","1","parks"
"3286703319","2","beaconhill"
"3286703319","3","beaconavenue"
"3286703319","4","northbeacon"
"3286703319","5","mcclellanplace"
"3286703319","6","smcclellan"
"3974379272","0","seattle"
"3974379272","1","trip"
"3974379272","2","house"
"3974379272","3","work"
"3974379272","4","pyramid"
"3974379272","5","grill"
"3974379272","6","09"
"3974379272","7","tap"
"3974379272","8","niall"
"3974379272","9","taphouse"
"3974379272","10","hefeweizen"
"3287522314","0","seattle"
"3287522314","1","blue"
"3287522314","2","cascades"
"3287522314","3","beaconhill"
"3287522314","4","soundtransit"
"3287522314","5","beaconavenue"
"3287522314","6","northbeacon"
"3974372204","0","seattle"
"3974372204","1","trip"
"3974372204","2","work"
"3974372204","3","09"
"3974372204","4","niall"
"3974377638","0","seattle"
"3974377638","1","trip"
"3974377638","2","work"
"3974377638","3","09"
"3974377638","4","niall"
"3974376330","0","seattle"
"3974376330","1","trip"
"3974376330","2","work"
"3974376330","3","09"
"3974376330","4","niall"
"3973601817","0","seattle"
"3973601817","1","trip"
"3973601817","2","work"
"3973601817","3","09"
"3973601817","4","niall"
"3974374060","0","seattle"
"3974374060","1","trip"
"3974374060","2","work"
"3974374060","3","09"
"3974374060","4","niall"
"3974370840","0","seattle"
"3974370840","1","trip"
"3974370840","2","work"
"3974370840","3","09"
"3974370840","4","niall"
"3973593747","0","seattle"
"3973593747","1","trip"
"3973593747","2","work"
"3973593747","3","09"
"3973593747","4","niall"
"3974365478","0","seattle"
"3974365478","1","trip"
"3974365478","2","work"
"3974365478","3","09"
"3974365478","4","niall"
"3973596643","0","seattle"
"3973596643","1","trip"
"3973596643","2","work"
"3973596643","3","09"
"3973596643","4","niall"
"3974366752","0","seattle"
"3974366752","1","trip"
"3974366752","2","work"
"3974366752","3","09"
"3974366752","4","niall"
"3973595205","0","seattle"
"3973595205","1","trip"
"3973595205","2","work"
"3973595205","3","09"
"3973595205","4","niall"
"3286719221","0","seattle"
"3286719221","1","usa"
"3286719221","2","washington"
"3286719221","3","pentax"
"3286719221","4","001"
"3287543622","0","seattle"
"3287543622","1","nun"
"3287543622","2","figure"
"3287543622","3","figurine"
"3287543622","4","goodwill"
"3287543622","5","dearborn"
"3287543622","6","madeinjapan"
"3287540378","0","seattle"
"3287540378","1","wood"
"3287540378","2","car"
"3287540378","3","scrapbook"
"3287540378","4","goodwill"
"3287540378","5","dearborn"
"3286723749","0","seattle"
"3286723749","1","cars"
"3286723749","2","scrapbook"
"3286723749","3","goodwill"
"3286723749","4","dearborn"
"3286720575","0","seattle"
"3286720575","1","losangeles"
"3286720575","2","baseball"
"3286720575","3","goodwill"
"3286720575","4","1953"
"3286720575","5","dearborn"
"3286720575","6","coolart"
"3286727343","0","seattle"
"3286727343","1","nun"
"3286727343","2","figure"
"3286727343","3","figurine"
"3286727343","4","goodwill"
"3286727343","5","dearborn"
"3286727343","6","madeinjapan"
"3287542480","0","seattle"
"3287542480","1","cars"
"3287542480","2","scrapbook"
"3287542480","3","goodwill"
"3287542480","4","dearborn"
"3287537028","0","seattle"
"3287537028","1","figures"
"3287537028","2","goodwill"
"3287537028","3","dearborn"
"3286721807","0","seattle"
"3286721807","1","scrapbook"
"3286721807","2","goodwill"
"3286721807","3","dearborn"
"3287535900","0","seattle"
"3287535900","1","campaign"
"3287535900","2","goodwill"
"3287535900","3","prohibition"
"3287535900","4","1917"
"3287535900","5","dearborn"
"3286772707","0","washington"
"3286772707","1","seattlewa"
"3286772707","2","spaceneedlelookout"
"3286776641","0","washington"
"3286776641","1","seatacairport"
"3286776641","2","seattlewa"
"3286773249","0","washington"
"3286773249","1","seattlewa"
"3286773249","2","spaceneedlelookout"
"3287593188","0","washington"
"3287593188","1","seattlewa"
"3287593188","2","unionlake"
"3287594156","0","washington"
"3287594156","1","seattlewa"
"3287594156","2","unionlake"
"3287593588","0","washington"
"3287593588","1","seattlewa"
"3287593588","2","unionlake"
"3287594502","0","washington"
"3287594502","1","seattlewa"
"3286774295","0","washington"
"3286774295","1","seattlewa"
"3286773727","0","washington"
"3286773727","1","seattlewa"
"3287783576","0","diy"
"3287783538","0","diy"
"3287847316","0","seattle"
"3287847316","1","blackandwhite"
"3287847316","2","bw"
"3287847316","3","usa"
"3287847316","4","architecture"
"3287847316","5","blackwhite"
"3287847316","6","washington"
"3287847316","7","10"
"3287847316","8","library"
"3287847316","9","unitedstatesofamerica"
"3287847316","10","remkoolhaas"
"3287847316","11","seattlepubliclibrary"
"3287847316","12","koolhaas"
"3287847316","13","publiclibrary"
"3287847316","14","seattlecentrallibrary"
"3287847316","15","fav10"
"3287847316","16","fav25"
"3287847316","17","superfave"
"3287135921","0","seattle"
"3287135921","1","burlesque"
"3287135921","2","jadore"
"3287135921","3","atomicbombshells"
"3287135921","4","thetripledoor"
"3287135921","5","missindigoblue"
"3287955546","0","seattle"
"3287955546","1","burlesque"
"3287955546","2","jadore"
"3287955546","3","atomicbombshells"
"3287955546","4","thetripledoor"
"3287955546","5","rubymimosa"
"3287136491","0","seattle"
"3287136491","1","burlesque"
"3287136491","2","jadore"
"3287136491","3","atomicbombshells"
"3287136491","4","thetripledoor"
"3287136491","5","rubymimosa"
"3287136871","0","seattle"
"3287136871","1","burlesque"
"3287136871","2","jadore"
"3287136871","3","atomicbombshells"
"3287136871","4","thetripledoor"
"3287136871","5","rubymimosa"
"3287954910","0","seattle"
"3287954910","1","burlesque"
"3287954910","2","jadore"
"3287954910","3","atomicbombshells"
"3287954910","4","thetripledoor"
"3287954910","5","missindigoblue"
"3287955114","0","seattle"
"3287955114","1","burlesque"
"3287955114","2","jadore"
"3287955114","3","atomicbombshells"
"3287955114","4","thetripledoor"
"3287955114","5","missindigoblue"
"3973855859","0","family"
"3973855859","1","friends"
"3973855859","2","work"
"3973855859","3","photos"
"3973855859","4","desk"
"3973855859","5","cubicle"
"3973855859","6","magnets"
"3973855859","7","iphone"
"3974694186","0","chevrolet"
"3974694186","1","1969"
"3974694186","2","first"
"3974694186","3","camaro"
"3974694186","4","chevy"
"3974694186","5","69"
"3974694186","6","gen"
"3974694186","7","generation"
"3974694186","8","z28"
"3973882735","0","chevrolet"
"3973882735","1","1969"
"3973882735","2","yellow"
"3973882735","3","ss"
"3973882735","4","first"
"3973882735","5","camaro"
"3973882735","6","chevy"
"3973882735","7","69"
"3973882735","8","gen"
"3973882735","9","generation"
"3973882735","10","butternut"
"3973882735","11","bigblock"
"3973875257","0","seattle"
"3973875257","1","spider"
"3973875257","2","2009"
"3973875257","3","canon1dmarkiii"
"3973872887","0","seattle"
"3973872887","1","spider"
"3973872887","2","2009"
"3973872887","3","canon1dmarkiii"
"3287298299","0","mobile"
"3287298299","1","foodlog"
"3288271166","0","seattle"
"3288271166","1","blackandwhite"
"3288271166","2","night"
"3288271166","3","parkinglot"
"3288271166","4","downtown"
"3288271166","5","belltown"
"3974813160","0","chevrolet"
"3974813160","1","camaro"
"3974813160","2","chevy"
"3974813160","3","1970"
"3974813160","4","70"
"3974813160","5","z28"
"3974813160","6","gmachine"
"3288304274","0","seattle"
"3288304274","1","sunset"
"3288304274","2","baseball"
"3288304274","3","stadium"
"3288304274","4","nikond50"
"3288304274","5","mariners"
"3288304274","6","safecofield"
"3287485515","0","seattle"
"3287485515","1","nikond50"
"3287485515","2","joserizal"
"3288304064","0","seattle"
"3288304064","1","sunset"
"3288304064","2","baseball"
"3288304064","3","stadium"
"3288304064","4","nikond50"
"3288304064","5","mariners"
"3288304064","6","safecofield"
"3288304496","0","seattle"
"3288304496","1","downtown"
"3288304496","2","cityscape"
"3288304496","3","nikond50"
"3288304496","4","nighshot"
"3288304496","5","joserizal"
"3288304674","0","seattle"
"3288304674","1","football"
"3288304674","2","nightshot"
"3288304674","3","stadium"
"3288304674","4","nikond50"
"3288304674","5","seahawks"
"3288304674","6","qwestfield"
"3287485769","0","seattle"
"3287485769","1","nightshots"
"3287485769","2","pacmed"
"3287485769","3","nikon18200vr"
"3287485769","4","nikond80"
"3287485769","5","pacificmedical"
"3288303868","0","seattle"
"3288303868","1","nightshot"
"3288303868","2","spaceneedle"
"3288303868","3","kerrypark"
"3974238895","0","leah"
"3974238895","1","miles"
"3974238895","2","83"
"3974238895","3","owlnthistle"
"3974238895","4","point83"
"3974248975","0","leah"
"3974248975","1","miles"
"3974248975","2","83"
"3974248975","3","owlnthistle"
"3974248975","4","point83"
"3975024584","0","bicycle"
"3975024584","1","katie"
"3975024584","2","flattire"
"3975024584","3","83"
"3975024584","4","point83"
"3974368389","0","seattle"
"3974368389","1","bridge"
"3974368389","2","streetart"
"3974368389","3","graffiti"
"3974368389","4","mural"
"3974368029","0","seattle"
"3974368029","1","bridge"
"3974368029","2","streetart"
"3974368029","3","sunshine"
"3974368029","4","graffiti"
"3974368029","5","mural"
"3975131802","0","seattle"
"3975131802","1","bridge"
"3975131802","2","streetart"
"3975131802","3","sunshine"
"3975131802","4","graffiti"
"3975131802","5","mural"
"3974367807","0","seattle"
"3974367807","1","streetart"
"3974367807","2","sign"
"3974367807","3","dragon"
"3975132110","0","seattle"
"3975132110","1","bridge"
"3975132110","2","streetart"
"3975132110","3","graffiti"
"3975132110","4","mural"
"3975132742","0","seattle"
"3975132742","1","streetart"
"3975132742","2","bunny"
"3975132742","3","bird"
"3975132742","4","mural"
"3975131238","0","seattle"
"3975131238","1","fern"
"3975131238","2","garden"
"3975131238","3","japanesegarden"
"3975131238","4","moss"
"3975131238","5","maple"
"3974367393","0","seattle"
"3974367393","1","bridge"
"3974367393","2","fish"
"3974367393","3","japanesegarden"
"3974367393","4","koi"
"3975130852","0","seattle"
"3975130852","1","bird"
"3975130852","2","heron"
"3975130852","3","garden"
"3975130852","4","japanesegarden"
"3974367537","0","seattle"
"3974367537","1","tree"
"3974367537","2","garden"
"3974367537","3","japanesegarden"
"3975132874","0","seattle"
"3975132874","1","uw"
"3975132874","2","lamp"
"3975132874","3","graffiti"
"3975132874","4","library"
"3975132874","5","suzzallolibrary"
"3975132874","6","spoonerism"
"3974367965","0","uw"
"3974367965","1","museum"
"3974367965","2","kawaii"
"3974367965","3","henryartgallery"
"3974367965","4","chihoaoshima"
"3974368503","0","seattle"
"3974368503","1","bridge"
"3974368503","2","streetart"
"3974368503","3","graffiti"
"3974368503","4","mural"
"3975132442","0","seattle"
"3975132442","1","streetart"
"3975132442","2","angel"
"3975132442","3","graffiti"
"3975132442","4","mural"
"3975132442","5","guitar"
"3974368451","0","seattle"
"3974368451","1","streetart"
"3974368451","2","boat"
"3974368451","3","mural"
"3974368813","0","seattle"
"3974368813","1","streetart"
"3974368813","2","graffiti"
"3974368813","3","waterfall"
"3974368813","4","mural"
"3975131372","0","seattle"
"3975131372","1","bicycle"
"3975131372","2","davidbyrne"
"3974369149","0","seattle"
"3974369149","1","streetart"
"3974369149","2","poetry"
"3974369149","3","poem"
"3975132814","0","seattle"
"3975132814","1","uw"
"3975132814","2","cathedral"
"3975132814","3","library"
"3975132814","4","suzzallolibrary"
"3975132814","5","forpedestriansaga"
"3974368229","0","streetart"
"3974368229","1","graffiti"
"3974368229","2","mural"
"3974368229","3","carrot"
"3975130968","0","seattle"
"3975130968","1","tree"
"3975130968","2","garden"
"3975130968","3","japanesegarden"
"3975130968","4","turtle"
"3974368967","0","seattle"
"3974368967","1","bridge"
"3974368967","2","streetart"
"3974368967","3","bird"
"3974368967","4","graffiti"
"3974368967","5","mural"
"3975131620","0","bridge"
"3975131620","1","streetart"
"3975131620","2","bird"
"3975131620","3","graffiti"
"3975131620","4","mural"
"3975131620","5","luchalibre"
"3975131690","0","seattle"
"3975131690","1","bridge"
"3975131690","2","streetart"
"3975131690","3","graffiti"
"3975131690","4","mural"
"3975131690","5","luchalibre"
"3975131108","0","seattle"
"3975131108","1","tree"
"3975131108","2","statue"
"3975131108","3","rock"
"3975131108","4","garden"
"3975131108","5","japanesegarden"
"3975131108","6","waterfall"
"3974695413","0","cameraphone"
"3288716988","0","mobile"
"3288716988","1","jaycatt"
"3288728908","0","mobile"
"3288728908","1","foodlog"
"3288778904","0","college"
"3288778904","1","uw"
"3288778904","2","cheerleaders"
"3288778904","3","huskies"
"3288778904","4","cheerleader"
"3288778904","5","autographs"
"3288778904","6","huskie"
"3288778900","0","college"
"3288778900","1","uw"
"3288778900","2","cheerleaders"
"3288778900","3","huskies"
"3288778900","4","cheerleader"
"3288778900","5","huskie"
"3288778910","0","college"
"3288778910","1","uw"
"3288778910","2","cheerleaders"
"3288778910","3","huskies"
"3288778910","4","cheerleader"
"3288778910","5","huskie"
"3975831284","0","seattle"
"3975831284","1","washington"
"3975831284","2","unitedstates"
"3975831284","3","iphone"
"3975831284","4","flickup"
"3288758502","0","photobeam"
"3975828004","0","seattle"
"3975828004","1","washington"
"3975828004","2","unitedstates"
"3975828004","3","iphone"
"3975828004","4","flickup"
"3975054935","0","seattle"
"3975054935","1","sunset"
"3975054935","2","bainbridgeisland"
"3287929951","0","folklife08"
"3288748808","0","seattle"
"3288748808","1","cityscapes"
"3288748808","2","panarama"
"3288739288","0","photobeam"
"3288860264","0","bridge"
"3288860264","1","film"
"3288860264","2","20mmf28d"
"3288860264","3","helixbridge"
"3288860264","4","sooc"
"3288860264","5","nikkor20mmf28d"
"3288860264","6","amgenhelixbridge"
"3288855022","0","bridge"
"3288855022","1","film"
"3288855022","2","dotsara"
"3288855022","3","20mmf28d"
"3288855022","4","helixbridge"
"3288855022","5","sooc"
"3288855022","6","nikkor20mmf28d"
"3288855022","7","saraflemming"
"3288855022","8","amgenhelixbridge"
"3288812260","0","stephenwalli"
"3288812260","1","mozillanetfx"
"3288812260","2","mozillaneteffects"
"3975113901","0","seattle"
"3975113901","1","city"
"3975113901","2","bridge"
"3975113901","3","trees"
"3975113901","4","reflection"
"3975113901","5","water"
"3975113901","6","skyline"
"3975113901","7","architecture"
"3975113901","8","buildings"
"3975113901","9","reflections"
"3975113901","10","boats"
"3975113901","11","outdoors"
"3975113901","12","harbor"
"3975113901","13","washington"
"3975113901","14","scenery"
"3975113901","15","downtown"
"3975113901","16","cityscape"
"3975113901","17","waterfront"
"3975113901","18","piers"
"3975113901","19","viaduct"
"3975113901","20","pacificnorthwest"
"3975113901","21","pugetsound"
"3975113901","22","lanscape"
"3975113901","23","elliotbay"
"3975113901","24","saltwater"
"3975113901","25","waterfrontpark"
"3975113901","26","alaskanwayviaduct"
"3975113901","27","seattlewaterfront"
"3975113901","28","absolutelystunningscapes"
"3975113901","29","pier58"
"3975858154","0","seattle"
"3975858154","1","usa"
"3975858154","2","seagulls"
"3975858154","3","water"
"3975858154","4","birds"
"3975858154","5","outdoors"
"3975858154","6","washington"
"3975858154","7","scenery"
"3975858154","8","waterfront"
"3975858154","9","pacificnorthwest"
"3975858154","10","elliotbay"
"3975858154","11","seattlewaterfront"
"3288969888","0","thinkgeek"
"3288228239","0","cactus"
"3288228239","1","cacti"
"3288228239","2","googlyeyes"
"3288228239","3","googlyeyed"
"3288228239","4","365days"
"3288228239","5","365i"
"3288228239","6","oneofusoneofus"
"3288228239","7","inordertoreallydothispsrightidhavetotakeonemorepicwiththeglassremovedfromthebartopanditistoomuchtoriskbymyself"
"3289051356","0","365days"
"3289051356","1","365i"
"3975074129","0","seattle"
"3975074129","1","usa"
"3975074129","2","seagulls"
"3975074129","3","water"
"3975074129","4","birds"
"3975074129","5","outdoors"
"3975074129","6","washington"
"3975074129","7","scenery"
"3975074129","8","waterfront"
"3975074129","9","pacificnorthwest"
"3975074129","10","elliotbay"
"3975074129","11","seattlewaterfront"
"3975834122","0","seattle"
"3975834122","1","washington"
"3975834122","2","unitedstates"
"3975834122","3","iphone"
"3975834122","4","flickup"
"3288222541","0","stephenwalli"
"3288222541","1","mozillanetfx"
"3288222541","2","mozillaneteffects"
"6981239393","0","eyefi"
"3975151792","0","seattle"
"3975151792","1","wedding"
"3975151792","2","uw"
"3975151792","3","cathedral"
"3975151792","4","suzzallolibrary"
"3289003646","0","geocaching"
"3289003646","1","grandson"
"3289003646","2","geocache"
"3289003646","3","issaquah"
"3289003646","4","kelton"
"3974421331","0","seattle"
"3974421331","1","wifi"
"3974421331","2","network"
"3974421331","3","seattlecenter"
"3974421331","4","iphone"
"3974421331","5","bestcamera"
"3288271167","0","stephenwalli"
"3288271167","1","mozillanetfx"
"3288271167","2","mozillaneteffects"
"3288262913","0","stephenwalli"
"3288262913","1","mozillanetfx"
"3288262913","2","mozillaneteffects"
"3974465735","0","cameraphone"
"3975229646","0","cameraphone"
"3975227314","0","cameraphone"
"3974468649","0","cameraphone"
"3975221334","0","cameraphone"
"3974496801","0","red"
"3974496801","1","chevrolet"
"3974496801","2","first"
"3974496801","3","camaro"
"3974496801","4","chevy"
"3974496801","5","1967"
"3974496801","6","gen"
"3974496801","7","torque"
"3974496801","8","generation"
"3974496801","9","67"
"3974496801","10","thrust"
"3287693507","0","eyes"
"3287693507","1","freyja"
"3288511382","0","night"
"3288511382","1","calvin"
"3287693409","0","pee"
"3287693409","1","geotagged"
"3287693409","2","graffiti"
"3287693409","3","poop"
"3287693409","4","toyota"
"3287693409","5","pacificnorthwest"
"3288474536","0","seattle"
"3288623130","0","college"
"3288623130","1","uw"
"3288623130","2","cheerleaders"
"3288623130","3","huskies"
"3288623130","4","cheerleader"
"3288623130","5","huskie"
"3288623140","0","college"
"3288623140","1","uw"
"3288623140","2","cheerleaders"
"3288623140","3","huskies"
"3288623140","4","cheerleader"
"3288623140","5","huskie"
"3288623144","0","college"
"3288623144","1","uw"
"3288623144","2","cheerleaders"
"3288623144","3","huskies"
"3288623144","4","cheerleader"
"3288623144","5","huskie"
"3288623126","0","college"
"3288623126","1","uw"
"3288623126","2","cheerleaders"
"3288623126","3","huskies"
"3288623126","4","cheerleader"
"3288623126","5","huskie"
"3288623122","0","college"
"3288623122","1","uw"
"3288623122","2","cheerleaders"
"3288623122","3","huskies"
"3288623122","4","cheerleader"
"3288623122","5","huskie"
"3288623148","0","college"
"3288623148","1","uw"
"3288623148","2","cheerleaders"
"3288623148","3","huskies"
"3288623148","4","cheerleader"
"3288623148","5","huskie"
"3288611580","0","seattle"
"3288611580","1","roosevelt"
"3288611580","2","wholefoods"
"3288611580","3","universitydistrictfoodbank"
"3288611580","4","udfb"
"3288611608","0","seattle"
"3288611608","1","roosevelt"
"3288611608","2","wholefoods"
"3288611608","3","universitydistrictfoodbank"
"3288611608","4","udfb"
"3974607865","0","seattle"
"3974607865","1","construction"
"3974607865","2","damage"
"3974607865","3","gp"
"3974607865","4","repairs"
"3974607865","5","sodo"
"3974607865","6","falsework"
"3974607865","7","wsdot"
"3974607865","8","sr519"
"3974792595","0","seattle"
"3974792595","1","nikon"
"3974792595","2","elizabeth"
"3974792595","3","oktoberfest"
"3974792595","4","mariners"
"3974792595","5","safeco"
"3974792595","6","d90"
"3974792595","7","18200mmf3556"
"3975555624","0","seattle"
"3975555624","1","nikon"
"3975555624","2","oktoberfest"
"3975555624","3","mariners"
"3975555624","4","safeco"
"3975555624","5","selectivecolor"
"3975555624","6","d90"
"3975555624","7","1024mmf3545g"
"3975627640","0","seattle"
"3975627640","1","reflection"
"3975627640","2","skyline"
"3975627640","3","downtown"
"3975627640","4","pugetsound"
"3975627640","5","fromalki"
"3975627640","6","bpik"
"3974876041","0","bikehugger"
"3975638406","0","seattle"
"3975638406","1","longexposure"
"3975638406","2","blackandwhite"
"3975638406","3","skyline"
"3975638406","4","reflections"
"3975638406","5","pugetsound"
"3975638406","6","queenannehill"
"3975638406","7","airplanetrails"
"3975638406","8","helicoptertrails"
"3408372110","0","2003"
"3408372110","1","august"
"3408372110","2","redmond"
"3408372110","3","dada"
"3408372110","4","welcome"
"3408372110","5","dadi"
"3408372110","6","kinner"
"3407558331","0","2003"
"3407558331","1","august"
"3407558331","2","redmond"
"3407558331","3","dada"
"3407558331","4","welcome"
"3407558331","5","dadi"
"3407558331","6","kinner"
"3407554491","0","2003"
"3407554491","1","august"
"3407554491","2","redmond"
"3407554491","3","dada"
"3407554491","4","welcome"
"3407554491","5","dadi"
"3407554491","6","kinner"
"3407564707","0","2003"
"3407564707","1","august"
"3407564707","2","redmond"
"3407564707","3","dada"
"3407564707","4","welcome"
"3407564707","5","dadi"
"3407564707","6","kinner"
"3408360396","0","2003"
"3408360396","1","august"
"3408360396","2","redmond"
"3408360396","3","dada"
"3408360396","4","welcome"
"3408360396","5","dadi"
"3408360396","6","kinner"
"3407562905","0","2003"
"3407562905","1","august"
"3407562905","2","redmond"
"3407562905","3","dada"
"3407562905","4","welcome"
"3407562905","5","dadi"
"3407562905","6","kinner"
"3408370376","0","2003"
"3408370376","1","august"
"3408370376","2","redmond"
"3408370376","3","dada"
"3408370376","4","welcome"
"3408370376","5","dadi"
"3408370376","6","kinner"
"3407553109","0","2003"
"3407553109","1","august"
"3407553109","2","redmond"
"3407553109","3","dada"
"3407553109","4","welcome"
"3407553109","5","dadi"
"3407553109","6","kinner"
"3408365668","0","2003"
"3408365668","1","august"
"3408365668","2","redmond"
"3408365668","3","dada"
"3408365668","4","welcome"
"3408365668","5","dadi"
"3408365668","6","kinner"
"3407538669","0","2003"
"3407538669","1","august"
"3407538669","2","redmond"
"3407538669","3","kinner"
"3407538669","4","swarali"
"3408368078","0","2003"
"3408368078","1","august"
"3408368078","2","redmond"
"3408368078","3","dada"
"3408368078","4","welcome"
"3408368078","5","dadi"
"3408368078","6","kinner"
"3407549161","0","2003"
"3407549161","1","august"
